instrument,timestamp_utc,open_price,high_price,low_price,close_price,record_timestamp_utc
BINANCE:BTCUSDT,2025-09-19 07:20:00+00:00,116858.29,116887.66,116849.18,116869.99,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 07:25:00+00:00,116869.99,116873.53,116791.53,116865.22,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 07:30:00+00:00,116865.22,116865.23,116834.69,116858.19,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 07:35:00+00:00,116858.19,116992.81,116858.19,116962.65,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 07:40:00+00:00,116962.65,116987.78,116921.97,116970.29,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 07:45:00+00:00,116970.29,116970.29,116940.21,116940.22,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 07:50:00+00:00,116940.22,116940.22,116914.49,116926.18,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 07:55:00+00:00,116926.19,116930.4,116903.75,116909.97,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 08:00:00+00:00,116909.98,116926.84,116882.47,116889.64,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 08:05:00+00:00,116889.64,117005.63,116889.63,117005.62,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 08:10:00+00:00,117005.63,117005.63,116966.81,116987.29,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 08:15:00+00:00,116987.3,117090.36,116987.29,117090.35,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 08:20:00+00:00,117090.35,117090.36,117055.23,117088.25,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 08:25:00+00:00,117088.25,117088.25,117042.84,117084.28,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 08:30:00+00:00,117084.28,117084.29,117000.01,117014.09,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 08:35:00+00:00,117014.09,117014.1,116992.02,116992.03,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 08:40:00+00:00,116992.03,116992.03,116902.9,116936.26,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 08:45:00+00:00,116936.26,116936.27,116916.65,116928.94,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 08:50:00+00:00,116928.94,116961.93,116919.25,116922.22,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 08:55:00+00:00,116922.21,116922.22,116915.88,116915.88,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 09:00:00+00:00,116915.88,116935.94,116899.35,116914.06,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 09:05:00+00:00,116914.06,116919.48,116869.0,116919.47,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 09:10:00+00:00,116919.47,116979.86,116919.47,116973.68,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 09:15:00+00:00,116973.68,116973.68,116919.47,116919.48,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 09:20:00+00:00,116919.48,116919.48,116886.88,116886.89,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 09:25:00+00:00,116886.88,116886.89,116780.8,116825.19,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 09:30:00+00:00,116825.2,116881.6,116825.19,116881.59,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 09:35:00+00:00,116881.6,116881.6,116830.35,116830.36,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 09:40:00+00:00,116830.36,116830.36,116712.3,116712.3,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 09:45:00+00:00,116712.3,116726.78,116571.95,116637.33,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 09:50:00+00:00,116637.33,116637.33,116493.72,116500.9,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 09:55:00+00:00,116500.9,116530.05,116488.0,116488.0,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 10:00:00+00:00,116488.0,116503.29,116447.59,116447.74,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 10:05:00+00:00,116447.75,116498.71,116434.23,116466.97,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 10:10:00+00:00,116466.97,116551.54,116466.97,116525.83,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 10:15:00+00:00,116525.83,116529.88,116448.25,116448.25,2025-09-20 17:53:42
BINANCE:BTCUSDT,2025-09-19 10:20:00+00:00,116448.25,116520.29,116447.59,116462.46,2025-09-20 17:53:42
